대여일자,대여건수,평균기온,강수량,요일
2018-01-01,4950,-1.3,,월
2018-01-02,7136,-1.8,,화
2018-01-03,7156,-4.7,,수
2018-01-04,7102,-4.7,,목
2018-01-05,7705,-3,,금
2018-01-06,5681,-2.8,,토
2018-01-07,5220,-0.8,,일
2018-01-08,6309,1.3,0.9,월
2018-01-09,5988,-4.2,0.5,화
2018-01-10,4476,-7.5,0.3,수
2018-01-11,4337,-11.1,,목
2018-01-12,4401,-10.2,0,금
2018-01-13,3756,-4.4,0.4,토
2018-01-14,4675,0.6,,일
2018-01-15,6993,4.7,0.2,월
2018-01-16,7421,3.5,0,화
2018-01-17,6990,4.5,,수
2018-01-18,7054,2.1,0,목
2018-01-19,8329,1,,금
2018-01-20,6148,2.2,,토
2018-01-21,5574,0.4,,일
2018-01-22,4929,0.2,3.3,월
2018-01-23,4263,-11.7,,화
2018-01-24,3370,-14.2,,수
2018-01-25,3307,-14,,목
2018-01-26,3116,-14.8,,금
2018-01-27,2833,-9.9,,토
2018-01-28,3028,-6.3,,일
2018-01-29,4425,-8.5,,월
2018-01-30,3591,-5.3,2.9,화
2018-01-31,4104,-2.6,0,수
2018-02-01,5821,-4,,목
2018-02-02,6557,-2.4,,금
2018-02-03,3499,-7.3,0.5,토
2018-02-04,2642,-9.5,,일
2018-02-05,4213,-9.4,,월
2018-02-06,4257,-10.1,,화
2018-02-07,5028,-8,,수
2018-02-08,6114,-4.4,,목
2018-02-09,6905,0.4,,금
2018-02-10,4829,-0.5,,토
2018-02-11,3047,-6.1,0,일
2018-02-12,5231,-5.8,0,월
2018-02-13,6863,-0.8,,화
2018-02-14,7477,3.5,,수
2018-02-15,3935,-0.7,,목
2018-02-16,3047,-1.1,,금
2018-02-17,3494,-3,,토
2018-02-18,5191,-0.4,,일
2018-02-19,8563,1.8,,월
2018-02-20,8899,0.9,,화
2018-02-21,8342,-0.9,,수
2018-02-22,8580,1.3,0.4,목
2018-02-23,6408,4.2,3.7,금
2018-02-24,7198,2.4,,토
2018-02-25,7595,1.9,,일
2018-02-26,10712,3.1,,월
2018-02-27,10064,4.2,,화
2018-02-28,4230,4.6,25,수
2018-03-01,5761,-0.2,0.5,목
2018-03-02,9388,-0.7,,금
2018-03-03,16029,7.9,0,토
2018-03-04,5373,9.8,11.5,일
2018-03-05,9943,5.5,3.5,월
2018-03-06,14028,4.5,,화
2018-03-07,12925,6.4,0.5,수
2018-03-08,8812,4.6,4,목
2018-03-09,13573,4.5,,금
2018-03-10,13324,4.6,,토
2018-03-11,15136,6.4,,일
2018-03-12,15913,8,,월
2018-03-13,19514,12.4,,화
2018-03-14,24911,17,,수
2018-03-15,7091,12.4,27,목
2018-03-16,18415,7.1,,금
2018-03-17,20165,6.6,,토
2018-03-18,11740,8.2,0.5,일
2018-03-19,10297,8,1,월
2018-03-20,13205,4.7,,화
2018-03-21,8225,2.1,1,수
2018-03-22,16420,4.9,,목
2018-03-23,17904,6.1,,금
2018-03-24,14914,7.6,,토
2018-03-25,13942,9.6,,일
2018-03-26,15505,11,,월
2018-03-27,17456,13.3,,화
2018-03-28,21232,14,,수
2018-03-29,21436,15.4,,목
2018-03-30,24411,14.8,,금
2018-03-31,25673,14,,토
2018-04-01,22994,15.6,,일
2018-04-02,28139,18.4,,월
2018-04-03,26817,17.8,0.1,화
2018-04-04,26034,13.4,18.5,수
2018-04-05,2833,7.6,10.5,목
2018-04-06,13297,5.8,6.5,금
2018-04-07,13088,4.2,0.2,토
2018-04-08,7758,3.9,3,일
2018-04-09,23925,7.9,,월
2018-04-10,20423,15.1,5,화
2018-04-11,25557,12.6,,수
2018-04-12,28885,13.3,,목
2018-04-13,29497,14.6,,금
2018-04-14,8216,9,9,토
2018-04-15,12721,9.5,,일
2018-04-16,29589,11.6,,월
2018-04-17,28236,12.9,,화
2018-04-18,23499,12.4,,수
2018-04-19,20400,14,,목
2018-04-20,28351,18.4,,금
2018-04-21,33144,18.7,,토
2018-04-22,8095,15.5,15.5,일
2018-04-23,1037,9.3,59,월
2018-04-24,24560,12.1,3,화
2018-04-25,33728,14.6,,수
2018-04-26,32547,14.9,,목
2018-04-27,32989,15.7,,금
2018-04-28,33738,15.4,,토
2018-04-29,35159,16.2,,일
2018-04-30,32629,19.2,,월
2018-05-01,34593,20.4,0,화
2018-05-02,8374,15.1,12,수
2018-05-03,25963,11.2,1,목
2018-05-04,34058,14.1,,금
2018-05-05,37389,18.3,,토
2018-05-06,19809,16.6,22,일
2018-05-07,40026,19.2,,월
2018-05-08,33738,17.5,,화
2018-05-09,37851,15.7,,수
2018-05-10,36549,15.4,,목
2018-05-11,33923,16.1,,금
2018-05-12,3551,14.2,32,토
2018-05-13,35668,15.8,0.5,일
2018-05-14,35918,18.2,,월
2018-05-15,36476,23.2,0,화
2018-05-16,7072,22.3,45,수
2018-05-17,3802,20.9,83,목
2018-05-18,19629,16.3,6.5,금
2018-05-19,43471,17.6,,토
2018-05-20,39036,17,,일
2018-05-21,42039,17.8,,월
2018-05-22,17444,18.1,12.5,화
2018-05-23,35975,17.3,6.5,수
2018-05-24,36858,18.3,,목
2018-05-25,37569,19.7,,금
2018-05-26,37761,21.8,,토
2018-05-27,39534,20.3,,일
2018-05-28,40775,22.3,,월
2018-05-29,29925,21.4,1,화
2018-05-30,39214,20.2,0,수
2018-05-31,41619,20.9,,목
2018-06-01,41970,23.8,,금
2018-06-02,41677,23.4,,토
2018-06-03,40565,24,,일
2018-06-04,44014,22.6,,월
2018-06-05,44118,23.7,,화
2018-06-06,40440,23,,수
2018-06-07,42038,22.2,,목
2018-06-08,46516,21.9,,금
2018-06-09,32839,23.7,0.5,토
2018-06-10,39277,21.3,0.5,일
2018-06-11,30605,20.2,5,월
2018-06-12,46201,21.3,0,화
2018-06-13,49116,22,0,수
2018-06-14,30511,21.6,29,목
2018-06-15,45103,21.7,16.5,금
2018-06-16,46457,22.5,,토
2018-06-17,43484,22.8,,일
2018-06-18,36316,24.8,,월
2018-06-19,47296,22.4,,화
2018-06-20,46612,22.7,,수
2018-06-21,47762,23.7,,목
2018-06-22,47478,25,,금
2018-06-23,45663,24.5,,토
2018-06-24,39548,25.2,,일
2018-06-25,46565,27.1,,월
2018-06-26,6391,22.3,71.5,화
2018-06-27,41128,22.3,1,수
2018-06-28,27757,23.3,26.5,목
2018-06-29,42765,24.7,6.5,금
2018-06-30,26911,24.4,14.5,토
2018-07-01,4358,21.9,83.5,일
2018-07-02,6261,22.6,59.5,월
2018-07-03,41350,27.4,0.1,화
2018-07-04,45741,27.3,,수
2018-07-05,39804,25.3,0.5,목
2018-07-06,49521,23.9,,금
2018-07-07,48015,23.7,,토
2018-07-08,48132,23.3,,일
2018-07-09,8155,20.8,14,월
2018-07-10,27956,23.7,16.5,화
2018-07-11,35390,26.8,3,수
2018-07-12,43611,26.6,1,목
2018-07-13,44976,27.3,,금
2018-07-14,39205,27.9,0,토
2018-07-15,34957,28.3,,일
2018-07-16,40964,28.7,,월
2018-07-17,43323,28.1,,화
2018-07-18,42609,28.2,,수
2018-07-19,42316,28.7,,목
2018-07-20,40337,29.5,,금
2018-07-21,32360,30.6,,토
2018-07-22,28250,31.8,,일
2018-07-23,38003,31.7,,월
2018-07-24,37486,31.4,,화
2018-07-25,39225,30.1,,수
2018-07-26,37796,30.1,,목
2018-07-27,34985,30.9,,금
2018-07-28,24649,29.5,7.5,토
2018-07-29,28317,31.3,,일
2018-07-30,36701,31.7,,월
2018-07-31,35262,32.6,,화
2018-08-01,31169,33.6,,수
2018-08-02,31321,33.7,,목
2018-08-03,31646,33.1,,금
2018-08-04,28174,31.1,,토
2018-08-05,26989,30,2,일
2018-08-06,29113,30.5,6.5,월
2018-08-07,36983,30.5,,화
2018-08-08,37140,31,,수
2018-08-09,32216,28.8,2,목
2018-08-10,36178,30.7,,금
2018-08-11,31293,31,,토
2018-08-12,27363,30.6,5,일
2018-08-13,36076,30.5,1,월
2018-08-14,37659,31.7,,화
2018-08-15,29270,31.7,1,수
2018-08-16,41358,29.9,,목
2018-08-17,47634,27.2,,금
2018-08-18,45629,26.7,,토
2018-08-19,42281,28.2,,일
2018-08-20,44243,29.1,0,월
2018-08-21,41964,26.6,5,화
2018-08-22,42425,30.7,,수
2018-08-23,23616,29.4,3,목
2018-08-24,17319,24.4,7.5,금
2018-08-25,47109,25.2,,토
2018-08-26,32200,23.2,2,일
2018-08-27,23382,22.7,19.5,월
2018-08-28,13495,23.7,96.5,화
2018-08-29,13001,25.2,42,수
2018-08-30,33158,25.3,9.5,목
2018-08-31,46101,25.6,0.1,금
2018-09-01,43847,25.5,,토
2018-09-02,48427,25.1,,일
2018-09-03,16086,23.3,34.5,월
2018-09-04,50500,23.2,,화
2018-09-05,53984,24,,수
2018-09-06,46532,24.1,1,목
2018-09-07,53230,22,0.5,금
2018-09-08,55470,21.7,,토
2018-09-09,54213,22.2,,일
2018-09-10,55188,22.9,,월
2018-09-11,56212,21.6,,화
2018-09-12,57363,22.8,,수
2018-09-13,55791,23.5,,목
2018-09-14,49383,23.5,0.5,금
2018-09-15,44808,23.3,0.2,토
2018-09-16,24317,22.2,2,일
2018-09-17,55335,22.3,0.1,월
2018-09-18,57691,22,,화
2018-09-19,44096,22.1,0.2,수
2018-09-20,23616,19,5,목
2018-09-21,32242,19.4,18,금
2018-09-22,49688,20.8,6.5,토
2018-09-23,38635,19.4,0,일
2018-09-24,36406,17.6,,월
2018-09-25,49595,17.8,,화
2018-09-26,57730,19.4,,수
2018-09-27,58200,18.9,,목
2018-09-28,59649,17.5,,금
2018-09-29,63866,20.2,,토
2018-09-30,55893,17.6,,일
2018-10-01,51808,15.4,0,월
2018-10-02,57280,15.9,,화
2018-10-03,64671,17.3,,수
2018-10-04,59413,19.3,,목
2018-10-05,7772,16.9,36.5,금
2018-10-06,32510,18,55.5,토
2018-10-07,57873,16.4,,일
2018-10-08,57247,14.8,,월
2018-10-09,61525,15.3,0,화
2018-10-10,44876,12,7,수
2018-10-11,44489,9.7,,목
2018-10-12,48529,10.9,,금
2018-10-13,49203,12.5,,토
2018-10-14,49025,13.2,,일
2018-10-15,49503,15.2,,월
2018-10-16,51236,14.5,,화
2018-10-17,49795,12.4,,수
2018-10-18,49560,12.7,,목
2018-10-19,52122,13.1,,금
2018-10-20,49815,13.4,,토
2018-10-21,48346,13.4,,일
2018-10-22,49889,14,,월
2018-10-23,40223,12.2,5,화
2018-10-24,50343,12.5,,수
2018-10-25,52181,13.8,,목
2018-10-26,24308,12.2,11,금
2018-10-27,33699,8.7,,토
2018-10-28,20882,8.3,5.5,일
2018-10-29,36107,7.2,0,월
2018-10-30,37382,6.1,0,화
2018-10-31,39009,7.4,0,수
2018-11-01,41911,8.4,,목
2018-11-02,44917,10.6,,금
2018-11-03,40640,11.2,,토
2018-11-04,39973,11.6,,일
2018-11-05,43870,11.9,,월
2018-11-06,39680,12.2,,화
2018-11-07,29492,12.8,2,수
2018-11-08,2730,11.8,64,목
2018-11-09,34673,12.1,1,금
2018-11-10,34194,11.9,0,토
2018-11-11,23926,8.1,0,일
2018-11-12,38706,8.1,,월
2018-11-13,40263,8.8,,화
2018-11-14,41973,9.8,,수
2018-11-15,39702,9.7,,목
2018-11-16,37629,8.8,,금
2018-11-17,28167,4.9,,토
2018-11-18,26464,6.1,,일
2018-11-19,34352,6.5,,월
2018-11-20,34855,6.5,0.2,화
2018-11-21,28140,5.8,1,수
2018-11-22,29239,2.3,,목
2018-11-23,28620,1.9,,금
2018-11-24,11255,2.6,10.9,토
2018-11-25,19946,4.8,,일
2018-11-26,30698,6.3,,월
2018-11-27,28806,7.1,,화
2018-11-28,29177,5,,수
2018-11-29,28977,3.5,0,목
2018-11-30,28557,2.7,,금
2018-12-01,24622,5.5,,토
2018-12-02,23035,8.2,,일
2018-12-03,10638,11.5,9.5,월
2018-12-04,20029,6.7,5,화
2018-12-05,23535,0,,수
2018-12-06,23788,2.4,0,목
2018-12-07,15148,-7.3,,금
2018-12-08,9824,-8.3,,토
2018-12-09,8749,-7.2,,일
2018-12-10,17987,-2.5,,월
2018-12-11,20805,0.2,,화
2018-12-12,19339,-1.9,,수
2018-12-13,11765,-2.2,1.3,목
2018-12-14,14932,-4.4,,금
2018-12-15,12720,-2.4,,토
2018-12-16,10783,0,0.3,일
2018-12-17,17449,1.6,0.3,월
2018-12-18,20917,2.6,,화
2018-12-19,21970,4,,수
2018-12-20,22881,3.4,,목
2018-12-21,23422,5.6,,금
2018-12-22,17127,6.9,,토
2018-12-23,13601,2.4,,일
2018-12-24,16579,-2.3,,월
2018-12-25,12437,0.6,,화
2018-12-26,17112,-1.5,,수
2018-12-27,11325,-10.1,,목
2018-12-28,10445,-10.5,,금
2018-12-29,8083,-7.6,,토
2018-12-30,7864,-6.8,,일
2018-12-31,11911,-5.4,,월
2019-01-01,8601,-5,,화
2019-01-02,14360,-4.9,,수
2019-01-03,16344,-3.5,,목
2019-01-04,17308,-1.1,,금
2019-01-05,12380,-2.8,,토
2019-01-06,11094,-2.8,,일
2019-01-07,16795,-1.9,,월
2019-01-08,15833,-3.5,,화
2019-01-09,15819,-4.7,,수
2019-01-10,17894,-0.6,,목
2019-01-11,19271,2.4,,금
2019-01-12,14519,2.8,,토
2019-01-13,11751,1.2,,일
2019-01-14,14818,1.4,,월
2019-01-15,14761,-1.7,0,화
2019-01-16,15823,-5.2,0,수
2019-01-17,17960,-0.3,0,목
2019-01-18,18901,0.6,,금
2019-01-19,14883,3.6,,토
2019-01-20,11191,-1.4,,일
2019-01-21,17240,-1.2,0,월
2019-01-22,19885,1.7,,화
2019-01-23,19163,2,,수
2019-01-24,20057,0.1,,목
2019-01-25,18159,-1.2,,금
2019-01-26,13203,-2.5,,토
2019-01-27,12440,-0.1,,일
2019-01-28,17317,1.2,0,월
2019-01-29,19477,-0.2,,화
2019-01-30,20677,1.8,,수
2019-01-31,17649,-2,,목
2019-02-01,17696,-2.1,0.3,금
2019-02-02,13742,1.4,0,토
2019-02-03,2010,3.3,16,일
2019-02-04,8562,-0.6,,월
2019-02-05,9119,2.8,,화
2019-02-06,13694,5.1,,수
2019-02-07,14533,-2.1,0.5,목
2019-02-08,14782,-6.1,,금
2019-02-09,11760,-5.4,,토
2019-02-10,9759,-5,,일
2019-02-11,16881,-3,,월
2019-02-12,18862,-0.6,0,화
2019-02-13,18411,-2.1,,수
2019-02-14,19376,-0.5,,목
2019-02-15,9213,-0.8,2.2,금
2019-02-16,12641,-2.7,0.2,토
2019-02-17,13390,-1.8,,일
2019-02-18,19916,0.9,,월
2019-02-19,11689,1.4,4.6,화
2019-02-20,19572,1.7,0,수
2019-02-21,20995,2.4,,목
2019-02-22,21727,4,,금
2019-02-23,23742,6.8,,토
2019-02-24,21933,6.3,,일
2019-02-25,23445,4.7,,월
2019-02-26,28010,5.2,,화
2019-02-27,28652,7.8,,수
2019-02-28,27431,6.6,,목
2019-03-01,21751,6.6,,금
2019-03-02,22503,7.8,,토
2019-03-03,24382,9.4,,일
2019-03-04,26887,9.9,,월
2019-03-05,24042,8.4,,화
2019-03-06,25379,8.4,,수
2019-03-07,31156,7,,목
2019-03-08,33073,6.1,,금
2019-03-09,32421,7.2,,토
2019-03-10,31050,10.1,,일
2019-03-11,28539,6.6,0,월
2019-03-12,25537,3.9,0,화
2019-03-13,28653,3.5,0,수
2019-03-14,30997,5,0,목
2019-03-15,20481,5.5,3.5,금
2019-03-16,26057,4.3,,토
2019-03-17,35622,6.3,,일
2019-03-18,36313,7.1,,월
2019-03-19,39908,10,,화
2019-03-20,16204,10.3,16.5,수
2019-03-21,26455,7.1,3.3,목
2019-03-22,32363,3.3,,금
2019-03-23,21696,3.3,1.7,토
2019-03-24,31622,4.3,,일
2019-03-25,34226,7.3,,월
2019-03-26,42644,11.4,,화
2019-03-27,35832,11.6,,수
2019-03-28,38806,9.4,,목
2019-03-29,43893,9.2,,금
2019-03-30,14001,5.2,1.8,토
2019-03-31,22326,4.4,0,일
